-0.1549	1.1716	49
-0.1549	0.5904	47
-0.1549	1.0788	49
-0.1549	-0.9552	43
-0.1549	0.1012	46
-0.1549	1.6532	50
-0.1549	-0.5398	44
-0.1548	-0.0150	45
-0.1548	0.4938	47
-0.1548	-0.2896	45
-0.1548	-0.2457	45
-0.1547	-0.2550	45
-0.1547	1.1766	49
-0.1547	-0.2684	45
-0.1547	0.7913	48
-0.1546	1.0329	48
-0.1546	-0.8621	43
-0.1546	-1.5464	41
-0.1546	0.2273	46
-0.1546	-1.6241	41
-0.1546	0.2286	46
-0.1545	1.6859	50
-0.1545	-0.6356	44
-0.1544	1.1829	49
-0.1544	-0.5035	44
-0.1543	-1.5223	41
-0.1543	-0.5145	44
-0.1543	0.1580	46
-0.1543	-0.5000	44
-0.1543	0.4640	47
-0.1543	-1.7059	41
-0.1542	-1.6278	41
-0.1542	-0.0670	45
-0.1542	-0.9584	43
-0.1542	-1.0286	43
-0.1542	1.1938	49
-0.1542	0.2428	46
-0.1542	0.8661	48
-0.1541	0.2743	46
-0.1541	0.9492	48
-0.1541	-0.9093	43
-0.1541	0.5607	47
-0.1540	0.8096	48
-0.1540	-1.5005	41
-0.1540	-0.1005	45
-0.1540	1.6306	50
-0.1540	0.5645	47
-0.1539	1.0158	48
-0.1539	-0.8972	43
-0.1539	-0.5582	44
-0.1539	-0.8497	43
-0.1538	-0.2445	45
-0.1538	-1.1725	42
-0.1538	-1.5612	41
-0.1537	0.2094	46
-0.1537	0.9892	48
-0.1537	-1.1856	42
-0.1537	0.0380	46
-0.1537	0.6827	47
-0.1537	0.3348	46
-0.1536	0.8693	48
-0.1536	0.5311	47
-0.1535	0.5625	47
-0.1535	0.9204	48
-0.1535	1.3490	49
-0.1535	1.2014	49
-0.1535	0.4762	47
-0.1535	-1.0155	43
-0.1535	1.3414	49
-0.1535	0.5354	47
-0.1535	-0.8309	43
-0.1534	0.0904	46
-0.1534	-0.0867	45
-0.1534	-0.1128	45
-0.1534	0.0627	46
-0.1534	-0.8436	43
-0.1533	0.1524	46
-0.1533	-0.1534	45
-0.1533	0.3929	47
-0.1533	-1.5052	41
-0.1533	0.4079	47
-0.1532	-1.2446	42
-0.1532	-1.6125	41
-0.1531	1.0792	49
-0.1531	0.2682	46
-0.1531	0.7600	48
-0.1531	0.3819	47
-0.1531	-1.3108	42
-0.1531	-0.1357	45
-0.1531	1.6080	50
-0.1531	0.1339	46
-0.1531	-0.2926	45
-0.1530	-0.9505	43
-0.1530	-0.6781	44
-0.1530	-1.6426	41
-0.1530	-0.3652	44
-0.1530	1.5770	50
-0.1530	0.9257	48
-0.1529	0.6007	47
-0.1529	1.3359	49
-0.1529	0.7418	48
-0.1529	1.5834	50
-0.1529	-0.7947	43
-0.1529	0.7645	48
-0.1529	-0.2434	45
-0.1528	-1.2488	42
-0.1528	-1.4957	41
-0.1528	-1.1014	42
-0.1528	1.1209	49
-0.1527	0.1459	46
-0.1527	-1.1638	42
-0.1527	-1.2764	42
-0.1527	-1.6275	41
-0.1527	0.4409	47
-0.1526	1.4847	50
-0.1526	-1.2036	42
-0.1525	0.2825	46
-0.1525	0.7236	48
-0.1525	-1.4558	41
-0.1525	1.1709	49
-0.1525	-1.5979	41
-0.1525	-1.6037	41
-0.1525	1.6048	50
-0.1524	1.5595	50
-0.1524	-0.1349	45
-0.1523	0.4590	47
-0.1523	1.7136	50
-0.1523	-0.4220	44
-0.1523	-0.1164	45
-0.1523	-0.3015	45
-0.1523	1.1892	49
-0.1523	0.7199	48
-0.1523	1.1261	49
-0.1522	0.0657	46
-0.1522	0.3686	47
-0.1522	-0.1803	45
-0.1521	-1.1733	42
-0.1521	1.2445	49
-0.1519	1.2105	49
-0.1519	0.5685	47
-0.1519	0.9221	48
-0.1519	-1.2418	42
-0.1519	1.6215	50
-0.1519	1.7173	50
-0.1518	1.1499	49
-0.1518	-1.2176	42
-0.1518	-0.8671	43
-0.1518	-0.2165	45
-0.1517	0.7952	48
-0.1516	-1.5959	41
-0.1516	-1.7074	41
-0.1516	1.6744	50
-0.1516	-0.5203	44
-0.1516	-1.6335	41
-0.1516	-1.5539	41
-0.1516	-0.5851	44
-0.1515	1.1299	49
-0.1515	-1.2004	42
-0.1515	-1.6537	41
-0.1515	-1.2858	42
-0.1515	1.1291	49
-0.1515	-1.4730	41
-0.1514	1.3217	49
-0.1513	-0.5848	44
-0.1513	-0.5486	44
-0.1513	-0.4862	44
-0.1513	-0.1491	45
-0.1513	-1.4206	41
-0.1513	-0.4256	44
-0.1512	1.7065	50
-0.1512	-0.0642	45
-0.1512	-0.5067	44
-0.1512	1.4369	50
-0.1512	-0.3499	44
-0.1512	-1.4670	41
-0.1512	0.9505	48
-0.1512	0.2603	46
-0.1511	0.7019	48
-0.1511	0.9203	48
-0.1511	-0.8892	43
-0.1510	-0.2085	45
-0.1510	0.9979	48
-0.1510	0.4010	47
-0.1510	-1.0877	42
-0.1510	-1.2363	42
-0.1510	-1.1781	42
-0.1510	-0.0942	45
-0.1509	1.2460	49
-0.1509	-1.0153	43
-0.1509	0.8356	48
-0.1509	0.6428	47
-0.1508	-0.2280	45
-0.1507	0.5995	47
-0.1507	-0.8732	43
-0.1507	1.5150	50
-0.1507	0.3742	47
-0.1507	0.8779	48
-0.1506	-1.5294	41
-0.1506	-1.6458	41
-0.1506	-1.5068	41
-0.1506	-0.9530	43
-0.1506	-1.3370	42
-0.1506	-0.5410	44
-0.1506	-1.2303	42
-0.1506	0.2529	46
-0.1506	-1.2968	42
-0.1505	1.6487	50
-0.1505	1.5972	50
-0.1505	-0.6181	44
-0.1505	0.3360	46
-0.1504	0.7857	48
-0.1504	0.1974	46
-0.1504	0.1601	46
-0.1504	-1.6567	41
-0.1503	-1.0860	42
-0.1503	0.0941	46
-0.1503	0.0971	46
-0.1502	-0.8817	43
-0.1502	-1.7236	41
-0.1502	-1.2114	42
-0.1501	-0.9103	43
-0.1501	-0.3871	44
-0.1501	-1.7607	41
-0.1501	-1.3663	42
-0.1501	-0.8516	43
-0.1500	-1.6303	41
-0.1500	0.8394	48
-0.1500	-0.1628	45
-0.1500	0.9166	48
-0.1499	0.4191	47
-0.1499	1.6752	50
-0.1499	0.6994	48
-0.1499	-0.9477	43
-0.1499	-1.3060	42
-0.1498	-1.5192	41
-0.1498	0.4840	47
-0.1498	1.1551	49
-0.1498	-1.6699	41
-0.1497	0.5162	47
-0.1497	-1.4750	41
-0.1497	1.2083	49
-0.1497	0.5292	47
-0.1497	-1.1668	42
-0.1496	1.7005	50
-0.1495	-0.2570	45
-0.1495	-0.8596	43
-0.1495	-0.5007	44
-0.1495	1.6751	50
-0.1495	0.5594	47
-0.1494	-0.5365	44
-0.1494	0.6066	47
-0.1493	0.6697	47
-0.1493	1.4871	50
-0.1493	1.2281	49
-0.1493	-0.3515	44
-0.1492	0.8612	48
-0.1492	0.5369	47
-0.1492	1.5355	50
-0.1492	0.2170	46
-0.1492	-0.4957	44
-0.1491	0.8263	48
-0.1491	1.3607	49
-0.1491	1.0846	49
-0.1490	-0.4892	44
-0.1490	0.4505	47
-0.1490	0.1116	46
-0.1490	1.3594	49
-0.1490	1.0847	49
-0.1490	0.4997	47
-0.1489	1.5137	50
-0.1489	-1.2332	42
-0.1489	0.7933	48
-0.1489	1.6147	50
-0.1488	1.1918	49
-0.1488	-1.4316	41
-0.1488	1.1729	49
-0.1487	-1.3027	42
-0.1487	1.1647	49
-0.1487	-1.5892	41
-0.1487	-0.6314	44
-0.1486	-1.0952	42
-0.1486	1.5109	50
-0.1486	-1.0931	42
-0.1486	-1.5130	41
-0.1486	0.1403	46
-0.1485	1.4833	50
-0.1485	0.6841	47
-0.1485	0.2658	46
-0.1484	-1.5654	41
-0.1484	-0.5512	44
-0.1484	-1.5678	41
-0.1483	1.5979	50
-0.1483	0.8647	48
-0.1483	-0.9061	43
-0.1483	0.7578	48
-0.1482	1.2775	49
-0.1482	-1.6433	41
-0.1482	-0.4056	44
-0.1482	1.2742	49
-0.1481	0.1059	46
-0.1481	1.3445	49
-0.1480	-0.8450	43
-0.1480	0.5116	47
-0.1479	1.6794	50
-0.1479	-0.0880	45
-0.1478	0.1823	46
-0.1478	-0.2289	45
-0.1478	-0.1656	45
-0.1477	-0.5545	44
-0.1477	1.3149	49
-0.1477	1.6568	50
-0.1476	0.5379	47
-0.1476	-1.4607	41
-0.1476	0.1462	46
-0.1476	-1.3094	42
-0.1475	-0.9610	43
-0.1475	-1.4678	41
-0.1475	0.3441	46
-0.1475	-0.4911	44
-0.1474	-1.2835	42
-0.1473	1.1452	49
-0.1473	-0.5021	44
-0.1473	-0.8803	43
-0.1473	-1.0779	42
-0.1473	0.0674	46
-0.1473	0.9234	48
-0.1473	-0.1775	45
-0.1472	0.1099	46
-0.1471	1.2415	49
-0.1471	1.1982	49
-0.1470	-0.9454	43
-0.1470	0.8339	48
-0.1470	-0.5486	44
-0.1470	-1.4837	41
-0.1470	0.5368	47
-0.1469	-0.1567	45
-0.1469	1.4689	50
-0.1469	0.5315	47
-0.1469	-0.5153	44
-0.1468	1.4369	50
-0.1468	-1.2746	42
-0.1467	-0.9441	43
-0.1467	-1.0948	42
-0.1467	1.0747	49
-0.1467	-0.4695	44
-0.1467	-0.0911	45
-0.1467	-0.9080	43
-0.1466	-0.5635	44
-0.1466	0.1313	46
-0.1466	1.1678	49
-0.1466	-1.1568	42
-0.1465	0.2435	46
-0.1465	1.2832	49
-0.1464	0.8390	48
-0.1464	-1.2796	42
-0.1464	-0.1789	45
-0.1463	1.5397	50
-0.1463	0.9127	48
-0.1463	1.3590	49
-0.1463	0.5424	47
-0.1462	0.0618	46
-0.1462	-0.6424	44
-0.1462	-1.2928	42
-0.1462	1.2260	49
-0.1462	0.3930	47
-0.1462	-0.5242	44
-0.1461	-1.5887	41
-0.1461	0.9815	48
-0.1461	-0.9448	43
-0.1461	1.4811	50
-0.1461	-0.2481	45
-0.1461	-1.3388	42
-0.1461	1.1879	49
-0.1461	0.8714	48
-0.1461	0.4827	47
-0.1460	-1.5533	41
-0.1460	-1.3453	42
-0.1460	0.5672	47
-0.1460	0.9541	48
-0.1460	-0.7508	43
-0.1460	0.4877	47
-0.1460	1.5337	50
-0.1459	0.4967	47
-0.1459	-0.5703	44
-0.1458	-0.8148	43
-0.1458	-0.7413	43
-0.1458	-1.4587	41
-0.1458	-0.5191	44
-0.1458	-0.2930	45
-0.1458	-1.1113	42
-0.1457	-0.1224	45
-0.1457	1.1984	49
-0.1457	-0.1271	45
-0.1457	0.1491	46
-0.1457	-0.7260	43
-0.1457	-0.4560	44
-0.1457	-0.4655	44
-0.1456	1.5433	50
-0.1456	-0.6540	44
-0.1456	1.0927	49
-0.1456	1.3000	49
-0.1455	1.4210	50
-0.1455	1.2904	49
-0.1455	-0.4082	44
-0.1454	-0.2457	45
-0.1454	-1.6490	41
-0.1454	-1.3740	42
-0.1454	-0.8398	43
-0.1454	1.3085	49
-0.1454	-0.6619	44
-0.1454	-0.1806	45
-0.1454	-0.0648	45
-0.1453	-1.5048	41
-0.1453	-1.1685	42
-0.1453	0.3015	46
-0.1453	-0.1990	45
-0.1453	0.8702	48
-0.1452	-0.1358	45
-0.1452	0.9687	48
-0.1452	1.5082	50
-0.1452	-1.4746	41
-0.1452	1.2896	49
-0.1452	0.1885	46
-0.1451	1.0322	48
-0.1451	1.5793	50
-0.1450	0.8794	48
-0.1450	0.5476	47
-0.1450	0.9695	48
-0.1450	-1.6366	41
-0.1449	1.1157	49
-0.1449	-0.7483	43
-0.1449	0.9970	48
-0.1448	0.0306	46
-0.1448	1.4542	50
-0.1448	0.3601	47
-0.1448	0.5165	47
-0.1447	0.5129	47
-0.1447	-0.1987	45
-0.1447	-1.1865	42
-0.1446	-1.5400	41
-0.1446	1.5811	50
-0.1446	-0.2365	45
-0.1446	-0.1356	45
-0.1446	0.2734	46
-0.1445	-0.6011	44
-0.1445	0.1910	46
-0.1445	1.1995	49
-0.1445	-0.7705	43
-0.1445	1.5273	50
-0.1445	1.1834	49
-0.1444	-1.5946	41
-0.1443	0.5392	47
-0.1443	0.8351	48
-0.1443	0.7349	48
-0.1443	-1.3743	42
-0.1443	-0.3925	44
-0.1442	0.6747	47
-0.1442	0.8943	48
-0.1442	-1.0187	43
-0.1441	1.5323	50
-0.1441	0.6018	47
-0.1441	-1.2147	42
-0.1441	-0.6724	44
-0.1441	-0.8849	43
-0.1441	-0.6983	43
-0.1441	0.4671	47
-0.1441	1.1584	49
-0.1440	-0.9008	43
-0.1440	0.6029	47
-0.1440	0.4711	47
-0.1439	0.8975	48
-0.1439	-1.3594	42
-0.1439	-0.2822	45
-0.1439	-0.1196	45
-0.1439	0.1467	46
-0.1439	-0.1145	45
-0.1439	-1.5390	41
-0.1438	-0.7024	43
-0.1437	-1.1774	42
-0.1437	1.6646	50
-0.1437	-0.3909	44
-0.1436	-1.5910	41
-0.1436	-1.2955	42
-0.1436	-0.5068	44
-0.1436	0.4720	47
-0.1436	-0.7869	43
-0.1436	-0.7336	43
-0.1436	-1.2356	42
-0.1435	0.1655	46
-0.1435	-0.8565	43
-0.1434	0.9745	48
-0.1433	1.2883	49
-0.1433	0.5910	47
-0.1433	-0.6130	44
-0.1433	-0.0360	45
-0.1432	0.9530	48
-0.1432	-0.6758	44
-0.1432	-0.5659	44
-0.1431	-1.2399	42
-0.1431	0.4254	47
-0.1431	-0.1886	45
-0.1431	-0.5793	44
-0.1430	0.7135	48
-0.1430	0.0892	46
-0.1430	1.2545	49
-0.1430	1.3577	49
-0.1429	0.0977	46
-0.1429	-0.5455	44
-0.1429	0.4949	47
-0.1429	0.7484	48
-0.1428	-0.5308	44
-0.1428	1.6835	50
-0.1428	-0.1898	45
-0.1428	-0.4942	44
-0.1428	-1.0850	42
-0.1428	0.8329	48
-0.1427	-0.1317	45
-0.1427	0.8723	48
-0.1427	0.8296	48
-0.1426	-1.2257	42
-0.1426	0.9849	48
-0.1426	-0.1685	45
-0.1426	-0.2737	45
-0.1426	-0.8023	43
-0.1426	0.0971	46
-0.1426	1.2626	49
-0.1425	0.8617	48
-0.1425	-0.3464	45
-0.1425	-1.3797	42
-0.1425	-0.5269	44
-0.1424	-0.9767	43
-0.1424	0.6685	47
-0.1424	-1.5535	41
-0.1424	-1.1649	42
-0.1424	0.7333	48
-0.1423	-0.9281	43
-0.1423	-0.2286	45
-0.1423	1.1892	49
-0.1423	0.9151	48
-0.1422	0.1855	46
-0.1422	1.5886	50
-0.1421	-0.3800	44
-0.1421	1.2009	49
-0.1421	-0.2665	45
-0.1420	0.2578	46
-0.1420	1.1482	49
-0.1420	0.2515	46
-0.1420	-0.8212	43
-0.1420	0.2771	46
-0.1419	0.4729	47
-0.1419	-0.3514	44
-0.1419	-1.6821	41
-0.1418	-0.6761	44
-0.1418	-1.6826	41
-0.1418	-0.1793	45
-0.1417	-1.2479	42
-0.1417	-0.0279	45
-0.1417	-1.0944	42
-0.1417	-0.9157	43
-0.1417	0.7839	48
-0.1417	-0.5405	44
-0.1417	-1.2505	42
-0.1417	0.1707	46
-0.1416	-0.1945	45
-0.1416	-0.1196	45
-0.1416	0.3204	46
-0.1416	0.5456	47
-0.1416	0.6902	47
-0.1415	0.8482	48
-0.1415	-1.5039	41
-0.1415	-0.5426	44
-0.1415	0.4694	47
-0.1414	1.2066	49
-0.1414	1.6865	50
-0.1413	1.2949	49
-0.1413	1.1751	49
-0.1412	0.5573	47
-0.1412	0.4724	47
-0.1412	-0.5761	44
-0.1412	0.6767	47
-0.1412	-1.4911	41
-0.1412	0.0316	46
-0.1412	0.2076	46
-0.1412	-1.0478	42
-0.1412	-0.9310	43
-0.1411	-1.2902	42
-0.1411	-0.7687	43
-0.1411	0.5750	47
-0.1411	0.6234	47
-0.1411	1.4892	50
-0.1410	-0.0885	45
-0.1410	1.4610	50
-0.1410	0.7420	48
-0.1409	-0.8139	43
-0.1409	0.5300	47
-0.1409	-0.5355	44
-0.1408	1.5820	50
-0.1408	0.0438	46
-0.1407	0.3204	46
-0.1407	-1.6021	41
-0.1407	-1.1935	42
-0.1407	-0.1709	45
-0.1407	-0.4491	44
-0.1407	0.5557	47
-0.1407	0.1847	46
-0.1406	0.1346	46
-0.1406	0.2731	46
-0.1406	1.2168	49
-0.1406	1.1822	49
-0.1406	1.4208	50
-0.1406	0.4503	47
-0.1406	0.3185	46
-0.1406	0.5220	47
-0.1406	1.5087	50
-0.1405	1.2396	49
-0.1405	0.7605	48
-0.1405	0.1736	46
-0.1405	1.2050	49
-0.1405	0.6912	47
-0.1405	1.1785	49
-0.1404	0.8191	48
-0.1404	1.5187	50
-0.1403	-1.6325	41
-0.1403	0.0056	46
-0.1403	1.4843	50
-0.1403	-0.2144	45
-0.1403	0.6087	47
-0.1403	1.2534	49
-0.1403	0.8491	48
-0.1402	1.2900	49
-0.1402	-0.4619	44
-0.1402	-0.1284	45
-0.1402	-1.5020	41
-0.1401	-0.0871	45
-0.1401	-0.8989	43
-0.1401	0.1035	46
-0.1401	-0.5188	44
-0.1401	1.2890	49
-0.1401	0.2639	46
-0.1400	1.6216	50
-0.1400	1.1899	49
-0.1400	1.1180	49
-0.1400	1.3889	50
-0.1400	0.8377	48
-0.1399	-1.0828	42
-0.1399	-0.8046	43
-0.1399	-1.6100	41
-0.1398	1.7257	50
-0.1398	-0.4649	44
-0.1398	-0.2815	45
-0.1398	1.3954	50
-0.1397	1.2308	49
-0.1397	1.2748	49
-0.1396	-1.6032	41
-0.1396	0.0771	46
-0.1396	-1.1252	42
-0.1396	0.7961	48
-0.1396	-0.9344	43
-0.1396	0.2578	46
-0.1396	0.8110	48
-0.1396	-0.9011	43
-0.1395	0.1059	46
-0.1395	-0.1832	45
-0.1395	0.4628	47
-0.1395	1.3141	49
-0.1395	1.6899	50
-0.1394	0.5633	47
-0.1394	-0.5936	44
-0.1394	0.9367	48
-0.1394	1.2356	49
-0.1394	-0.5431	44
-0.1394	0.8539	48
-0.1394	-0.0863	45
-0.1394	-1.3447	42
-0.1393	-0.1319	45
-0.1393	1.6420	50
-0.1393	1.3416	49
-0.1392	-0.8196	43
-0.1392	1.1543	49
-0.1392	0.9200	48
-0.1392	1.4787	50
-0.1392	0.2098	46
-0.1392	-0.2349	45
-0.1392	-0.5141	44
-0.1391	-0.7253	43
-0.1391	-1.3446	42
-0.1391	1.0679	49
-0.1391	-0.1186	45
-0.1390	-1.2906	42
-0.1390	-0.8560	43
-0.1390	0.5097	47
-0.1389	0.6627	47
-0.1389	0.1131	46
-0.1388	0.4951	47
-0.1388	-1.0110	43
-0.1388	0.2541	46
-0.1388	0.8037	48
-0.1388	0.9693	48
-0.1387	-1.3674	42
-0.1387	-0.1368	45
-0.1387	-0.1880	45
-0.1387	-0.5923	44
-0.1387	0.1699	46
-0.1387	1.5925	50
-0.1387	1.5802	50
-0.1387	-0.5602	44
-0.1386	0.9468	48
-0.1386	-0.1026	45
-0.1385	1.2840	49
-0.1385	-1.6272	41
-0.1385	1.4312	50
-0.1385	0.5533	47
-0.1385	0.2254	46
-0.1385	1.3261	49
-0.1384	-0.8485	43
-0.1384	-0.0841	45
-0.1384	-0.5467	44
-0.1384	-0.5459	44
-0.1384	-1.5901	41
-0.1384	0.5334	47
-0.1383	1.5310	50
-0.1383	0.9242	48
-0.1383	-1.1356	42
-0.1383	-1.3839	42
-0.1382	-1.2508	42
-0.1382	1.4533	50
-0.1382	1.7157	50
-0.1382	-0.1148	45
-0.1382	0.2012	46
-0.1382	-0.2166	45
-0.1382	-0.2713	45
-0.1381	-0.5298	44
-0.1381	-1.2211	42
-0.1381	1.2206	49
-0.1381	1.5049	50
-0.1381	1.4361	50
-0.1381	-0.9631	43
-0.1380	0.3508	47
-0.1380	0.1046	46
-0.1380	1.5712	50
-0.1380	0.1253	46
-0.1380	-0.3296	45
-0.1380	0.5410	47
-0.1379	0.0401	46
-0.1379	1.2460	49
-0.1379	-0.5507	44
-0.1379	1.2302	49
-0.1378	0.1322	46
-0.1378	1.1707	49
-0.1378	-0.9309	43
-0.1378	1.1766	49
-0.1378	-0.1899	45
-0.1378	1.1926	49
-0.1377	0.8439	48
-0.1377	0.1466	46
-0.1376	-0.4978	44
-0.1376	-0.0511	45
-0.1376	0.1548	46
-0.1375	0.3918	47
-0.1375	-0.9142	43
-0.1375	1.2406	49
-0.1375	-0.2120	45
-0.1375	-0.8881	43
-0.1373	-1.7598	41
-0.1373	-1.2483	42
-0.1373	0.5353	47
-0.1373	-1.4977	41
-0.1373	-1.2156	42
-0.1373	1.2368	49
-0.1373	0.8808	48
-0.1372	1.4248	50
-0.1372	0.2289	46
-0.1372	-0.1700	45
-0.1371	1.5451	50
-0.1371	1.2096	49
-0.1371	1.5972	50
-0.1369	1.1236	49
-0.1369	0.9090	48
-0.1369	0.0081	46
-0.1369	1.6046	50
-0.1369	-0.7212	43
-0.1368	0.5375	47
-0.1368	0.4493	47
-0.1368	1.6072	50
-0.1368	1.1536	49
-0.1368	0.1101	46
-0.1368	-0.7914	43
-0.1368	-1.4178	41
-0.1367	0.3991	47
-0.1367	1.1442	49
-0.1367	-1.6088	41
-0.1367	-0.9409	43
-0.1366	-1.1423	42
-0.1366	0.5782	47
-0.1365	1.3630	49
-0.1365	0.1937	46
-0.1365	-1.2477	42
-0.1365	1.1940	49
-0.1365	0.9257	48
-0.1365	-1.3948	41
-0.1365	0.4955	47
-0.1364	-0.0471	45
-0.1364	-0.2257	45
-0.1364	-1.0051	43
-0.1364	0.3478	47
-0.1363	1.4736	50
-0.1363	-1.1086	42
-0.1362	1.1860	49
-0.1362	1.1442	49
-0.1362	-1.2004	42
-0.1361	-0.7147	43
-0.1361	-1.3131	42
-0.1361	-0.7138	43
-0.1360	-0.7924	43
-0.1360	-1.0863	42
-0.1359	-1.1501	42
-0.1359	0.4606	47
-0.1359	0.8643	48
-0.1359	-1.3005	42
-0.1359	-0.0678	45
-0.1358	-1.5034	41
-0.1358	1.4621	50
-0.1358	0.1387	46
-0.1357	1.2156	49
-0.1356	-1.5136	41
-0.1356	-0.5406	44
-0.1355	0.9194	48
-0.1355	-0.5954	44
-0.1355	0.9120	48
-0.1355	-0.2518	45
-0.1355	-0.4958	44
-0.1355	0.4802	47
-0.1355	-0.1489	45
-0.1354	1.7075	50
-0.1354	0.4946	47
-0.1354	0.8913	48
-0.1354	0.5286	47
-0.1354	1.1318	49
-0.1353	-1.2547	42
-0.1353	0.8973	48
-0.1352	0.5164	47
-0.1352	-1.2323	42
-0.1352	-1.4029	41
-0.1351	1.4886	50
-0.1351	-0.3005	45
-0.1351	1.5549	50
-0.1351	-0.2309	45
-0.1351	0.9634	48
-0.1350	0.6760	47
-0.1350	-0.2708	45
-0.1350	0.5613	47
-0.1350	1.3007	49
-0.1349	-0.8033	43
-0.1349	1.2107	49
-0.1349	-1.6095	41
-0.1349	1.2456	49
-0.1348	1.1053	49
-0.1348	-1.0217	43
-0.1347	-0.9360	43
-0.1347	0.0472	46
-0.1347	-1.0786	42
-0.1347	-0.2934	45
-0.1346	1.6022	50
-0.1346	-0.2961	45
-0.1346	0.8160	48
-0.1345	-1.1670	42
-0.1345	0.1477	46
-0.1345	1.0714	49
-0.1344	0.5671	47
-0.1344	0.1039	46
-0.1344	-1.2384	42
-0.1343	-1.7012	41
-0.1343	0.4985	47
-0.1343	-1.0010	43
-0.1343	1.2661	49
-0.1343	0.4863	47
-0.1343	0.9830	48
-0.1342	0.1692	46
-0.1342	0.4991	47
-0.1342	0.5646	47
-0.1341	0.3992	47
-0.1341	-1.2079	42
-0.1341	-0.4942	44
-0.1341	-0.6210	44
-0.1341	0.4936	47
-0.1341	-0.5754	44
-0.1341	-1.5866	41
-0.1341	-1.6123	41
-0.1340	-1.5073	41
-0.1340	0.8146	48
-0.1340	-1.4588	41
-0.1340	0.2700	46
-0.1339	0.5448	47
-0.1339	-0.9996	43
-0.1339	1.5163	50
-0.1339	1.1660	49
-0.1338	-0.0212	45
-0.1338	1.2082	49
-0.1338	-1.1839	42
-0.1338	-0.7925	43
-0.1338	-1.6143	41
-0.1337	-0.1877	45
-0.1337	0.5060	47
-0.1337	0.7033	48
-0.1336	-0.3775	44
-0.1335	-1.2269	42
-0.1335	-1.2782	42
-0.1335	-0.2411	45
-0.1335	-0.2356	45
-0.1335	0.7555	48
-0.1335	0.1321	46
-0.1335	0.8364	48
-0.1334	0.7870	48
-0.1334	0.8629	48
-0.1334	0.9974	48
-0.1334	0.6664	47
-0.1333	0.9163	48
-0.1333	-1.1998	42
-0.1333	0.1049	46
-0.1333	-0.9725	43
-0.1333	1.2034	49
-0.1333	-0.5290	44
-0.1332	-0.9137	43
-0.1331	0.4586	47
-0.1331	1.6183	50
-0.1331	-0.0158	45
-0.1331	-1.1016	42
-0.1330	1.3101	49
-0.1330	-0.5227	44
-0.1330	-1.2960	42
-0.1329	-0.8194	43
-0.1329	-1.1221	42
-0.1329	0.2316	46
-0.1328	-1.6002	41
-0.1328	-0.8336	43
-0.1327	1.3960	50
-0.1327	-0.1268	45
-0.1327	-0.4503	44
-0.1327	-0.6838	44
-0.1327	0.5945	47
-0.1327	-0.9841	43
-0.1326	0.8924	48
-0.1326	-0.0386	45
-0.1325	-1.0038	43
-0.1325	-0.8206	43
-0.1324	0.1805	46
-0.1324	1.2976	49
-0.1324	0.1445	46
-0.1324	-1.4500	41
-0.1324	0.1755	46
-0.1324	1.1741	49
-0.1323	-1.1510	42
-0.1323	-1.5038	41
-0.1322	0.2105	46
-0.1322	1.6426	50
-0.1322	0.5140	47
-0.1322	0.9315	48
-0.1321	0.8588	48
-0.1321	-0.5076	44
-0.1320	1.2595	49
-0.1320	1.3774	49
-0.1319	1.1792	49
-0.1319	0.9892	48
-0.1319	0.2021	46
-0.1318	-1.3984	41
-0.1317	1.4414	50
-0.1317	0.4109	47
-0.1317	1.1656	49
-0.1317	-1.3115	42
-0.1317	-1.3959	41
-0.1316	0.7305	48
-0.1316	0.1954	46
-0.1316	-0.4297	44
-0.1315	-0.5103	44
-0.1315	-1.1058	42
-0.1314	-1.1619	42
-0.1314	-0.1834	45
-0.1314	1.1441	49
-0.1314	0.6126	47
-0.1313	-1.5128	41
-0.1313	-0.9314	43
-0.1313	0.9660	48
-0.1312	-0.1492	45
-0.1312	0.4114	47
-0.1312	-0.0234	45
-0.1311	0.8678	48
-0.1311	1.2121	49
-0.1310	-0.5365	44
-0.1309	0.7846	48
-0.1309	0.4491	47
-0.1309	1.2346	49
-0.1309	-0.6151	44
-0.1309	0.2073	46
-0.1309	0.7630	48
-0.1309	0.0781	46
-0.1309	0.5665	47
-0.1308	-1.2327	42
-0.1308	-0.6256	44
-0.1307	-0.4758	44
-0.1307	1.4719	50
-0.1306	0.1349	46
-0.1306	0.5745	47
-0.1306	-1.5778	41
-0.1306	0.1954	46
-0.1306	1.2086	49
-0.1306	-0.1276	45
-0.1305	-0.2236	45
-0.1305	-0.5320	44
-0.1304	0.3048	46
-0.1304	-1.2050	42
-0.1303	1.6238	50
-0.1302	-1.6398	41
-0.1302	1.1051	49
-0.1302	0.2642	46
-0.1302	1.5206	50
-0.1302	1.6036	50
-0.1302	-1.3065	42
-0.1301	1.1574	49
-0.1301	-1.6997	41
-0.1300	0.8769	48
-0.1300	-1.6678	41
-0.1300	-0.7782	43
-0.1299	-1.5707	41
-0.1299	0.1902	46
-0.1299	-0.9490	43
-0.1299	0.9823	48
-0.1299	-1.5296	41
-0.1299	0.6534	47
-0.1298	1.3057	49
-0.1298	-0.6519	44
-0.1298	0.4884	47
-0.1298	0.8889	48
-0.1298	0.1712	46
-0.1298	0.3238	46
-0.1298	0.8877	48
-0.1297	0.5266	47
-0.1297	0.4290	47
-0.1297	-0.9842	43
-0.1297	0.1005	46
